RegionID,SizeRank,RegionName,RegionType,HouseType,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
623408,6188,La Gorce,Neighborhood,single family home,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,697534,699691,703340,713596,726911,739522,750633,757727,766104,774648,784754,795659,807803,819008,826834,831037,838214,847212,860348,876472,894078,912951,929051,946460,964332,981723,997799,1009377,1022448,1039409,1058004,1077395,1091921,1105578,1118664,1138359,1163330,1189195,1209613,1226362,1240204,1252192,1257470,1262945,1275812,1293344,1309872,1319177,1333557,1351951,1375511,1395858,1417843,1445355,1479506,1517272,1552384,1589688,1629054,1669837,1709989,1744671,1779778,1804767,1844220,1892771,1949409,1999696,2051927,2093184,2124921,2147948,2188900,2229790,2281413,2328250,2373162,2403204,2425230,2441786,2450637,2456737,2476900,2501730,2521816,2527811,2523263,2524894,2517784,2515554,2518774,2521600,2505120,2482965,2457187,2448666,2399571,2338148,2262932,2203864,2157628,2113470,2075360,2020396,1960445,1894608,1845865,1795049,1751737,1714812,1677824,1653846,1619240,1601476,1563631,1539240,1516399,1518507,1518592,1509076,1502556,1499672,1517348,1525196,1538784,1532760,1533088,1529044,1532980,1521488,1509591,1508928,1507925,1509794,1506472,1514386,1516419,1514620,1512968,1516397,1526282,1542797,1567960,1590667,1611604,1619228,1626350,1641654,1667686,1695024,1708939,1723610,1731575,1750256,1781602,1821237,1863528,1911944,1963972,2025253,2058991,2083960,2109784,2147079,2188535,2208817,2236909,2270975,2316415,2347718,2372124,2391083,2412816,2435015,2456737,2475696,2504466,2547867,2582926,2608401,2611519,2625900,2633772,2647845,2666053,2685064,2709651,2723681,2750519,2780203,2819528,2853498,2870149,2884665,2900754,2918102,2921879,2926061,2938122,2957543,2964801,2968060,2983334,3008779,3034805,3039215,3025791,3023329,3034435,3050532,3058917,3074107,3085593,3097901,3084599,3091518,3104440,3111434,3107984,3086113,3085918,3090684,3108817,3125953,3140087,3140918,3149526,3145042,3138423,3119819,3111823,3109012,3099774,3086260,3063008,3038853,3019564,3028223,3039321,3041673,3040913,3072936,3101138,3091214,3060164,3032178,3028716,3030787,3039367,3049849,3047660,3060540,3099393,3148257,3210119,3256038,3341323,3429296,3512785,3582254,3653797,3737130,3826561,3935107,4074374,4200902,4300996,4395074,4555181,4768576
275031,6196,Pineapple Park - Ibis,Neighborhood,single family home,FL,West Palm Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,415696,417272,418242,420321,421459,423703,427729,430542,432339,432706,434184,434186,434738,435687,438666,441082,444484,447028,451678,455272,460509,463241,465299,465799,469144,473784,478108,478311,478465,478616,481208,482671,481853,479655,477092,476634,477278,479659,482397,483478,484500,485073,488536,491071,494541,496096,497935,499256,501747,504494,507571,510415,513580,518311,524191,530368,535909,542905,550985,559877,567220,575050,585292,596515,607385,619479,636819,652133,663471,669675,678415,685388,695329,704400,715130,725263,734670,743392,744894,741012,735102,729298,724816,720157,714475,709038,702529,696634,688495,679283,666685,657676,649158,641344,631014,620258,610763,604038,596910,592774,588097,584877,578770,570112,560389,552983,547833,546680,544023,541879,536420,529927,524673,520964,519292,516768,514384,513507,513073,511730,510854,510127,512082,512927,514091,513688,513272,512733,513248,512652,511059,508186,503860,500629,496934,495628,491872,485840,479079,472935,470127,467738,468201,469038,468987,468242,469870,472448,472919,470277,467936,468502,469943,471612,469168,465704,463811,464192,466217,467370,468667,469214,470732,473359,477413,479757,478651,476500,474790,476667,478615,478951,478444,479240,481539,486483,488094,490718,492095,494980,497817,499059,501481,502905,504598,504815,505557,507059,511244,515502,521890,526418,531395,534015,536258,537160,538547,541386,544730,545564,544535,543759,548238,552914,556419,555266,553178,550809,550828,551772,552421,553132,554365,555837,556396,557186,554754,552165,547055,545408,544160,544767,545839,545546,544837,544093,544813,547072,549193,548981,544464,540135,536206,535168,533514,532500,530450,529028,529547,529469,530943,530444,531120,528489,526628,525279,527238,529284,532976,534832,538130,540490,545304,549141,557032,569387,585513,603442,618840,636099,653859,674283,694785,714499,737339,761371,804183,847510,897508,931401
762323,6259,Sunray East,Neighborhood,single family home,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,106285,107238,107723,108708,109580,110293,111061,111265,111907,112485,113208,113550,114025,114799,115997,117520,118335,118994,119150,120354,122067,124825,126904,129458,131272,133603,134849,135996,137709,139964,142918,145129,147316,148648,150157,152105,154754,157498,160085,162856,165469,167991,170136,172745,175434,177072,178299,178846,181874,184583,187987,189713,193532,197201,201993,206658,211238,217677,223972,232136,239562,246826,252505,256930,263921,273989,284839,294766,304322,312911,318308,322367,327283,334163,342720,352103,359542,363730,365435,367777,369608,371660,373173,373473,370700,366313,361276,357171,353180,348650,346082,342725,339225,333275,326279,319308,308903,299128,290651,285350,281582,275768,269417,259317,246067,231554,219904,215039,210441,203019,193083,186822,183375,179454,170395,161585,154975,154035,152651,150228,150130,150859,151127,148761,146637,145592,145221,146644,149723,149457,147659,142786,137593,134964,134379,136553,134359,131958,130155,129897,129332,128365,129180,129734,133919,135423,140291,141415,144326,145437,144125,141416,139868,142842,147363,150421,150947,152283,153691,154845,155956,155519,158691,161060,165850,168129,170625,171555,170854,169568,172435,176518,181450,182761,184850,187604,187999,189902,191363,194840,195449,197301,196576,196958,196657,200952,206027,211019,214481,215693,217782,220654,224239,226099,226677,228444,230294,233612,237032,239901,241274,242203,244099,247330,249235,250709,249654,251444,254323,259520,264755,270014,273430,276392,276910,278718,278795,282860,285376,289524,290934,294980,298783,303340,305988,308680,312220,316163,320071,320729,320609,319004,318365,318650,318313,318345,317465,318688,318353,319709,320428,324166,324759,325411,324288,326172,328751,331341,331885,330219,329794,331402,336247,341055,348963,355236,361855,367116,372944,379765,387056,396269,407011,416138,426263,433049,440056,445876,456900,472545
269149,6410,Progresso Village,Neighborhood,single family home,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,54189,54804,54816,55022,55190,55410,55566,56064,56635,55859,54531,53521,54623,56162,58357,60396,63019,66506,70633,74521,76718,78291,80308,84496,88299,89370,87718,85907,84931,84177,83475,83539,84077,85496,86565,87471,86769,87424,88120,89750,90600,91310,91865,93051,95843,98610,101069,102347,104138,106095,108201,110483,113232,116373,119263,122006,124795,127895,130218,131697,134526,138071,143283,147491,151727,155074,158819,162831,167881,173785,179656,183414,184948,185687,187135,189796,193431,197461,199336,200714,202724,205202,206150,203962,202941,202722,202459,197698,191582,187015,185113,184112,182524,181529,178872,175813,171547,167253,162616,159947,157118,154944,150175,146688,139565,132475,124835,120143,118639,118613,119304,117752,114238,111066,108574,106806,105741,104035,102353,99860,98514,98883,99156,99304,97758,96408,95259,94458,93384,92902,93082,92981,92506,91786,91769,91682,92754,93094,93194,92037,92081,91806,90985,90686,91098,91994,93270,94472,94794,94415,93920,95520,98042,100597,104554,108461,114124,118010,121170,123790,127049,129911,132839,134931,137459,136770,136333,135379,137747,139084,142659,145067,149018,150285,152471,153382,155285,155840,156782,157713,157068,156431,155616,160123,165369,171482,175867,178584,180737,183072,187115,190377,189987,188254,187477,188352,192677,198710,205427,210439,214895,221147,223778,224956,219758,216764,213713,215223,216686,218522,220923,224764,227585,230928,233701,237426,237183,236652,236073,236750,238011,239655,241952,243866,245007,247801,251685,256991,262078,264857,265993,264757,264526,264520,265210,265624,266710,268469,269683,269759,268805,276569,284489,289094,285070,280619,279133,279949,281071,285819,290076,295802,300940,304496,307981,310906,316055,321829,328159,335313,343255,351933,359809,367613,376540,384538,391414,399061,406885,415769
738044,6437,Blanche Ely,Neighborhood,single family home,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,85213,85280,85291,85880,86335,87138,87181,87214,86988,86914,86905,86916,87163,90061,94454,101912,106097,107575,104236,99888,98711,99125,100699,100071,99281,98277,97536,96863,96522,95346,93922,93256,93141,93732,93492,94117,94058,94666,95318,96769,98401,100160,102632,105033,106374,107338,108620,110258,111524,112331,112761,113080,114797,118004,121310,124647,127874,130835,132323,133402,134787,136800,139100,141780,144570,147904,151657,155973,159320,162603,165082,167961,170303,174531,178053,182474,185644,189310,193695,196666,198393,198363,197446,197273,196096,193045,189408,185903,183871,182054,180090,178534,179321,178909,179083,175940,175641,175275,172522,168853,165240,164473,160102,155907,150130,145231,140775,137220,138568,137634,137962,134304,131878,128679,126363,123069,119829,116608,113057,111408,110017,111606,111104,111645,110515,108527,105712,103232,101774,100482,98286,96669,94933,94844,93900,92628,90736,90251,89667,89932,90840,92117,90918,87841,83681,81030,80191,80787,82198,82396,82479,83864,85488,87539,87620,88746,90264,92423,94134,95114,96721,98419,101274,104603,107309,108791,110052,112046,114337,115421,116214,116192,116714,117329,119350,121007,121846,122174,121985,121999,121044,121443,121628,122000,121555,122219,123461,124945,125513,126452,131428,136940,141232,141651,142002,143095,144796,146683,148462,149689,151206,154050,155855,156886,155846,156732,156999,158718,159383,161051,163532,166361,168515,170767,174092,177742,181477,183730,187016,188224,190575,192619,195478,197022,197933,198552,198697,199184,199888,201907,202687,203744,204363,206044,206771,206797,206804,207432,209413,211469,213345,213865,215277,216510,217682,217892,217197,217485,217372,219661,222956,227564,230626,232739,235502,239291,246313,253534,261423,267430,273487,279011,284307,288643,294122,300244,307893,317251,325711,332928
761655,6472,Golden Glades,Neighborhood,single family home,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315404,305811,297490,291365,286151,283219,276033,265509,254765,248020,244494,247613,250545,251487,246081,240607,242148,237741,235852,230261,230816,230318,228309,224152,215552,206502,203401,202282,200945,194811,190302,188090,181813,176415,166050,157597,150328,145334,141441,138035,135368,132506,129623,129523,132594,131955,128388,124183,122408,122123,122687,123851,125320,126103,124914,123850,122688,122274,121916,120509,119301,118085,118318,118305,118935,122249,127769,132987,132489,133234,131675,134532,133318,134702,135634,137887,140799,143870,147083,146827,148546,148942,153875,156412,159478,160699,159854,157413,154657,154985,160651,168477,175005,180885,184348,189752,191293,190991,187663,186879,190982,195524,199118,199267,200149,200216,201190,204269,213637,224403,228152,227041,228419,235875,243871,245093,246321,247850,252746,258170,265209,267361,268085,264745,269143,273511,275065,273465,272880,277620,281184,279321,273371,274477,278022,283934,284027,286737,285873,283001,276173,272279,272362,275412,281234,284029,287274,284899,280619,276394,274208,275663,277555,279861,283030,284454,292303,299497,314256,335082,356332,370092,371819,374017,381338,393428,407957,422169,430318,426812,409746,386708,359716
760969,6477,Oakland Forest,Neighborhood,single family home,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County,62855,63227,63804,64509,65278,65872,66743,67451,68084,68806,69643,70760,71512,72303,73192,74357,75998,78796,82562,86290,89794,92847,96416,100218,103544,104857,103569,101179,98848,96922,96054,96307,97257,98380,99465,100653,101472,102301,103558,105297,107295,109240,111217,113404,115395,117247,118662,119851,120885,122101,123329,125266,127572,130190,132370,134572,136657,138564,139965,141427,142722,144555,147716,151686,155705,158957,162498,166184,169169,172199,175386,179374,182928,186019,188532,193341,197411,200997,201685,201743,201349,200878,199508,198216,196724,196646,196552,195601,194227,191895,188795,185180,182569,180376,177719,172945,167835,163190,158358,155310,151328,149592,145638,141906,137429,132121,127380,122184,117099,111930,107650,106045,103731,100876,97467,94650,90439,86027,80915,78230,75935,75579,75589,74602,73692,72394,72490,72433,71273,70163,68224,67183,66622,66160,66154,65774,66288,67577,68223,69094,69410,70173,70913,71574,71910,72286,72972,74330,73107,71681,70894,74101,77212,79474,80497,81704,84045,86572,89734,92169,94886,96786,98782,100922,103400,104324,105283,106621,109597,111669,112873,112582,113201,113365,114384,113406,113744,114584,116632,117927,119260,120489,121047,121293,121879,122925,123914,124127,124241,124707,126552,128478,129940,130351,130831,131035,132310,133649,135165,135564,136802,138619,140785,141721,141503,141387,141011,141521,141873,142505,142960,143827,145377,146869,148492,149524,150797,152005,154401,156048,157317,157256,157825,157490,157331,158617,161312,164841,166954,168136,168381,168345,169137,169611,169961,168431,168479,169312,171096,172407,173347,175204,176182,177496,178102,178737,178515,178799,179321,181215,183524,186885,188765,190103,190895,193288,196122,201161,206490,212278,217535,222313,226776,230277,234068,237801,242064,248964,256432,263342
399379,6477,Loch Lomond,Neighborhood,single family home,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,29526,29659,29583,29546,29432,29547,29584,29668,29563,29343,29039,29194,29452,30196,30856,31657,32166,32593,33534,35155,36663,37938,39216,40557,40732,40466,40594,41750,42386,42596,42661,43216,43794,44683,45314,46228,46877,47714,48528,49461,50135,50782,51855,53144,54234,54939,55428,56001,56607,57253,57983,58684,60210,61584,62878,63822,65021,66268,67060,68261,69341,70765,72236,74066,75846,77333,79519,82738,86416,89491,91742,94414,96605,98294,99305,101793,104823,108023,110364,112333,114109,114948,116004,116731,118069,118667,119165,118982,119363,119066,119100,118244,118389,118228,117528,115704,114047,113329,111382,109416,106444,104857,102331,98956,96374,93313,91375,87790,83458,80743,79235,79644,78109,74460,71561,68497,67112,65247,64632,63089,61285,59746,58126,55280,52340,50773,49854,49240,47562,46208,44128,42929,42595,42408,41992,41641,41382,41761,41638,42069,42476,43221,43845,44705,46099,47091,47901,47607,47105,45740,45673,45833,47060,48598,49637,50960,51015,51366,51408,51597,52361,53206,53761,54860,55957,58076,60249,62056,63562,64428,65750,66607,67995,68980,70223,70705,71287,71994,72016,72651,73559,75032,76183,76939,77304,77292,76743,76821,76142,76542,76865,78329,78671,78988,78653,79177,80291,81995,84280,86686,88542,89297,89671,89807,89999,90004,91150,93351,95366,96362,96166,95509,95391,95327,96474,97551,99776,101962,104311,105815,107223,109185,111804,114115,116623,118438,119741,119811,119452,120185,121776,123515,125191,126510,127266,127578,126945,125960,125025,124805,126398,127844,128240,128640,129238,130701,130968,131533,131378,131320,131976,133639,135816,136894,138165,140067,143864,148299,153936,158964,164260,167784,170652,172834,176463,180279,185473,192589,200229,207063
273603,6495,Edgewood,Neighborhood,single family home,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,79713,80096,80588,81453,82248,82852,83336,83637,83506,83455,83844,84598,85756,87173,89171,90592,92801,94548,97271,99165,101888,104727,107911,110097,112232,113541,115013,116279,116856,116527,115614,116485,118198,120722,122734,124704,126030,126619,128188,129726,131861,134053,136850,138861,140938,142715,145140,147150,149219,151897,154346,158024,162564,167407,171934,176874,181786,185384,186992,188859,190966,194172,198773,204199,209779,215609,221376,227512,231548,236511,240476,245154,248309,250807,253166,256478,259130,261294,262127,263273,263896,263527,263038,262023,261177,259874,258498,256093,254746,253249,251439,249111,246816,244507,239886,234471,229339,225139,219328,214701,210260,208689,205420,200225,192898,184640,178588,175334,174637,173580,170233,165937,159217,153112,147449,145071,143959,142571,140742,137932,136175,136172,136922,137525,137880,137073,136287,133358,131038,129074,125871,123150,120002,118816,117188,115754,114913,113715,113070,113186,114494,114714,114553,114539,115409,115953,116771,117843,118883,120240,120148,121828,123246,126231,126532,127275,129168,133175,136551,139632,143272,147198,150716,153202,155794,157681,160557,162836,165713,166730,168636,169042,171286,171910,174183,175589,177461,178474,179652,180954,182225,183169,182915,184186,185595,189332,191958,193495,193856,195071,194889,195866,195491,197722,199291,200053,201701,204114,207643,210278,212753,216574,220414,222974,223110,223194,223910,226384,228461,230478,232661,234934,236182,237688,240544,244405,248123,250909,254196,255545,256662,257750,260285,262646,264465,266396,273621,280925,287143,288364,289402,289789,289224,288998,289044,288936,289335,290430,293064,294603,295812,300015,304652,307086,305459,302931,301915,302963,305220,310222,316331,321991,326016,328800,332397,338053,345335,353185,362341,370485,379654,387124,395231,403176,411371,418041,425990,437778,449379,459900
273021,6510,Breakwater Surf,Neighborhood,single family home,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,213161,212717,213532,215360,216463,217728,218672,225435,232722,239489,240620,240136,241237,244028,251069,259035,268729,274461,279343,282703,288883,296269,309027,321294,334707,342890,347369,355183,358779,363855,364381,378522,390714,402265,405625,413661,413254,412787,411372,415215,417887,423673,431327,440720,447881,454960,461567,462637,464744,473357,494412,508377,518876,522487,536790,549594,561455,568505,575232,581222,591955,608384,624428,638502,655424,676755,699629,719943,737550,753723,762461,769175,770077,766991,761144,761823,768768,782280,795370,793661,773455,749861,733807,730749,730563,728863,725983,714094,708931,697811,673263,641739,621884,615887,614185,605873,591470,573987,553278,538385,525833,517676,510193,499871,497929,492703,491690,481626,481597,477300,475424,469438,466076,465032,463897,462083,456096,457637,457161,460002,460991,465931,468104,466431,463594,462081,458193,453710,448082,448005,439809,432239,420615,416238,410313,407152,407083,408816,411919,414683,417614,414338,414442,417679,422219,425615,426590,435225,440803,447350,450302,454338,459323,464978,471978,479128,489014,497372,508035,512043,516783,517538,525424,536697,550186,558780,566717,574898,582196,586372,593139,594314,600384,598059,602300,602351,607798,610590,616782,621455,623948,627160,636673,651987,661545,664231,666426,672403,680510,689398,699368,707168,715750,723198,728766,734021,737905,746795,752676,755917,756526,757321,765437,769901,770156,765863,763463,769293,771259,772821,775023,780671,789224,793543,796591,799183,803021,806674,810416,810911,813061,818620,826174,834008,833548,829700,825068,824017,829347,833004,838694,838916,838872,836488,837374,838479,845072,848856,850119,849664,854562,855621,851545,850867,855111,858796,845077,837104,833949,843537,849586,854513,862158,876391,891158,907251,928303,954953,982198,1003284,1021007,1048109,1074073,1097767,1116041,1137424,1170231,1215780,1264093,1315592
